ensemblID,ctrl_0000,low_0045,low_0090,low_0180,low_0360,low_0720,low_1440,high_0045,high_0090,high_0180,high_0360,high_0720,high_1440,geneID
ENSG00000087365,1,0.918936903,0.960285634,0.917716758,0.82028891,0.738688865,0.75832218,0.942154779,0.9474414,0.92774705,0.762977035,0.644083642,0.705124333,SF3B2
ENSG00000105048,1,0.976840306,0.99795411,0.758317252,0.98971594,2.196657584,3.85097642,0.896619616,0.982123012,0.821735635,0.996265501,2.037405054,4.341033525,TNNT1
ENSG00000148300,1,0.980754766,0.956692735,0.836695723,0.753634028,0.692496065,0.717368118,0.970395476,0.972502569,0.788101847,0.606777815,0.498402205,0.500781075,REXO4
ENSG00000111581,1,0.977967952,0.983352615,0.860606434,0.885061728,0.842590567,0.696311036,0.953088691,0.907362319,0.906385013,0.852663663,0.796916896,0.532622713,NUP107
ENSG00000172732,1,0.817075628,0.968602745,1.535593237,1.557083335,1.418693042,1.03037163,0.795347294,0.819900596,1.180806101,1.549728687,1.596952145,1.438272025,MUS81
ENSG00000198888,1,0.858716306,0.653080978,0.537988162,0.40397301,0.40629705,0.511255806,0.884352701,0.685547089,0.627121634,0.455904498,0.443149909,0.506722157,MT-ND1
ENSG00000143224,1,0.771369106,0.841415909,1.165939815,1.284068352,1.351719454,1.554874881,0.724021032,0.693282852,0.996867623,1.301307386,1.661224248,1.918099265,PPOX
ENSG00000049239,1,1.04533195,1.216537048,1.205188655,1.681861953,3.012501127,3.091324707,1.042236896,1.168698844,1.001120508,1.71172629,3.497331158,2.862654045,H6PD
ENSG00000144802,1,1.490083613,0.663004382,1.090402723,1.198483841,0.93659469,1.048633786,1.030102319,0.609102921,1.082931786,1.196736529,0.975934344,1.586460625,NFKBIZ
ENSG00000123364,1,0.89495593,1.494153613,1.196867111,0.97648007,0.99334621,0.973318933,1.174166409,2.600202287,1.621562564,0.833787914,0.881206811,1.349660711,HOXC13
ENSG00000049860,1,1.084710041,1.069743113,1.133699147,0.971909336,0.876246931,0.743024216,1.043991946,1.065749421,1.130477712,1.034710987,0.843982594,0.616436115,HEXB
ENSG00000163013,1,1.002685925,0.860251723,0.900973631,0.898436633,0.888871527,0.747519234,0.969796798,0.78689172,0.719025477,0.716771419,0.637041857,0.573106015,FBXO41
ENSG00000078140,1,1.046861129,1.012180265,0.907064932,0.925327496,0.837590864,0.822485422,1.10752594,1.195556127,1.076653732,0.903797688,0.750155954,0.681105707,UBE2K
ENSG00000175309,1,0.869704493,0.880684744,1.120233971,1.759045444,2.340686213,1.819729283,0.828866725,0.760787913,0.981340683,1.808251238,2.548696181,2.245595204,PHYKPL
ENSG00000165152,1,0.937551817,1.006852518,0.873825627,1.194223387,1.165671531,0.955069151,0.970927142,0.985056505,0.750678484,0.99609494,0.821586469,0.57687174,TMEM246
ENSG00000103194,1,1.011434908,0.936343359,0.807176635,0.749001816,0.721651679,0.736786434,0.984450937,0.909346131,0.794019151,0.767439117,0.590254218,0.524205157,USP10
ENSG00000006459,1,1.14331715,1.16202176,1.469877358,2.695185566,3.626981776,2.003414772,1.030584938,1.391933272,1.667138543,3.646429065,5.392190861,2.977630561,KDM7A
ENSG00000102393,1,1.012809831,1.020385939,1.064773177,0.879088965,0.56332244,0.454676749,0.980929713,0.969111719,1.031324447,0.893393334,0.55543532,0.350576558,GLA
ENSG00000110395,1,0.991423617,1.024508932,1.229374104,1.19040403,1.182236486,0.957727244,1.008074049,1.070596353,1.502676901,1.348074531,1.5014299,1.336222153,CBL
ENSG00000165475,1,0.840851282,0.713661783,1.033445631,1.326649924,1.813063711,2.568701179,1.070157817,1.091890498,1.06708433,1.137980032,1.266346159,2.763641667,CRYL1
ENSG00000166535,1,1.062761802,0.630658739,0.880417095,0.693560971,2.174196398,4.70450743,1.535567552,1.272759703,0.773013503,0.633135673,1.219454182,3.675772641,A2ML1
ENSG00000164535,1,0.983736391,1.142909214,1.098680464,0.893987311,0.815989748,0.807961855,0.905223687,0.881478091,0.85793016,0.834725524,0.725210665,0.666939851,DAGLB
ENSG00000163362,1,0.83823914,2.380584487,2.434869387,1.856835895,1.420464573,1.1637745,1.21702763,3.066620887,2.374269275,3.027277354,3.312441115,3.659314618,C1orf106
ENSG00000115268,1,0.943904229,1.06410944,1.089145156,0.94180592,0.791511794,0.858431305,1.024675212,0.969226239,0.914148123,0.742052906,0.628951484,0.787525516,RPS15
ENSG00000101670,1,1.012070772,0.964583023,1.387804604,1.539693229,1.327638999,0.521502175,0.929028905,0.908055932,1.606942348,2.058709649,3.201813915,1.738239834,LIPG
ENSG00000163251,1,1.096788629,1.237430812,1.014148145,0.906041359,0.557017411,0.854174534,1.018888426,1.22656065,0.937346145,0.86386832,0.480440807,0.520259203,FZD5
ENSG00000187954,1,0.89207422,1.093016838,1.348604568,1.286293021,1.298253318,1.751586515,0.909093691,0.865521376,0.98978407,1.19618523,1.512650381,2.135864503,CYHR1
ENSG00000197299,1,0.935312094,0.997414933,0.959836704,1.114752708,0.774490784,0.568634643,0.94206292,0.861634423,0.975638493,1.1114768,0.709947946,0.312866449,BLM
ENSG00000104998,1,0.963847838,0.991321865,1.036195055,0.712889862,0.627189775,0.644536146,0.963121943,0.797619125,0.789686011,0.679925491,0.42017645,0.440020884,IL27RA
ENSG00000130731,1,0.847908128,1.056837489,1.146433495,1.033116791,0.870494285,1.055983802,0.924245039,0.904444052,0.753650589,0.811630625,0.659081984,0.855616681,C16orf13
ENSG00000169733,1,0.947620334,0.945030551,1.430683012,1.301549061,1.276772957,1.568869824,0.863492868,0.800147807,0.915631483,1.172320794,1.2691631,1.927517523,RFNG
ENSG00000119640,1,0.932648927,0.905989574,0.964117526,0.984955017,0.74700513,0.766498831,0.798259032,0.813970249,0.951078067,1.018069964,0.816133648,0.512125302,ACYP1
ENSG00000087087,1,0.975249637,1.014343834,1.00507917,0.876608409,0.660291187,0.829346973,0.95357756,0.852589191,0.903663291,0.820707415,0.646707366,0.807808389,SRRT
ENSG00000139211,1,1.287343183,1.667770193,2.709652984,3.08297751,2.310518861,0.617675789,1.337495907,1.873233017,2.913428807,4.412226221,5.234859358,4.027085073,AMIGO2
ENSG00000156711,1,0.98552051,0.927353106,1.061797368,1.00995206,1.270059201,1.60982844,1.003618533,0.951914533,0.887559941,0.820526742,1.101486027,1.100942899,MAPK13
ENSG00000181264,1,1.138146986,1.200213093,1.454477078,2.009422676,2.300521065,2.26858466,1.013283769,1.161861876,1.430581684,1.901772494,2.486891531,2.057205541,TMEM136
ENSG00000139131,1,0.969483665,0.922187971,0.874693289,0.889355059,0.847884195,0.757462911,0.967458804,0.938225892,0.798947343,0.799184623,0.641423993,0.551611547,YARS2
ENSG00000117632,1,1.037550067,0.943806703,0.804428404,0.900280824,0.683023561,0.461462099,1.050883311,1.059315091,0.887749001,0.818502277,0.670356319,0.476568657,STMN1
ENSG00000104881,1,0.945006087,1.301905647,2.029154209,1.986621493,2.041236441,1.496742516,1.023059214,1.500303641,2.010546555,2.482377655,3.595176605,2.932006178,PPP1R13L
ENSG00000064102,1,0.931570861,0.865163363,0.721665736,0.784759607,0.840355584,0.623748993,0.959426423,0.879710418,0.822351829,0.756091602,0.654921162,0.386150052,ASUN
ENSG00000189143,1,0.953783371,0.886725966,2.063367482,0.96539321,0.737438732,1.050588133,1.0329853,1.334679576,2.231090311,1.44482057,1.169153108,1.968053208,CLDN4
ENSG00000148426,1,0.958168268,0.974394985,1.291663378,0.971486522,0.8530562,0.525278085,1.010889267,1.077906096,1.196585266,0.953456888,0.905389765,0.5270554,PROSER2
ENSG00000122566,1,1.024667317,0.961520007,0.88207354,0.871924765,0.840751861,0.761747408,0.959359249,0.939455114,0.925417783,0.888169089,0.85085787,0.663111861,HNRNPA2B1
ENSG00000114982,1,1.012773711,1.200985659,1.17455675,1.237307836,1.199571336,1.174893767,1.018533419,1.20741252,1.272346897,1.412025426,1.552260739,1.462732031,KANSL3
ENSG00000185129,1,1.107035175,1.228676216,1.41325793,1.534899105,1.597067173,1.547182702,0.995529236,1.292895909,1.45233352,1.502671914,1.621340982,1.482145309,PURA
ENSG00000188811,1,0.951971837,0.974564216,1.061740439,1.336978364,1.533514173,1.819172166,0.847394713,0.926803455,0.98048573,1.444125304,1.72215448,1.777762419,NHLRC3
ENSG00000100029,1,1.003869768,0.992826558,0.855626512,0.728607505,0.684653222,0.805644329,1.01402637,0.920976476,0.782885003,0.556850365,0.468615447,0.532314531,PES1
ENSG00000116133,1,0.991244707,0.997917649,1.037378897,0.89130936,0.742427832,0.737209591,0.974085677,0.944438919,0.97223988,0.911756166,0.66673571,0.751183077,DHCR24
ENSG00000102144,1,0.980966016,0.940174894,0.863238241,0.809804822,0.884087357,0.885269314,1.002208198,0.966062962,0.920123669,0.765192935,0.694255692,0.608324178,PGK1
ENSG00000119471,1,0.874230362,0.862783006,0.745249778,0.780870162,0.963099876,0.831332091,0.936105431,0.898399977,0.864234091,0.760346762,0.655167332,0.509000149,HSDL2
ENSG00000163002,1,0.962609921,0.876707665,0.757756801,0.863255039,0.739184723,0.659179956,0.976100322,0.858945953,0.752330612,0.7279962,0.544674711,0.398657415,NUP35
ENSG00000110318,1,1.235633465,1.180758571,1.257552886,1.64452295,1.601473085,1.301369262,1.115019467,1.09676608,1.223388076,1.67280809,1.708821913,1.637820314,CEP126
ENSG00000230453,1,0.918339487,0.941315895,0.965598797,1.064096056,0.713774568,0.588434477,0.958521444,1.070338593,1.079443949,1.140712473,0.658453119,0.330449179,ANKRD18B
ENSG00000149100,1,1.015551319,0.935167856,0.866605165,0.853900558,0.912366693,0.928976933,0.993159907,0.984644178,0.903358625,0.807917714,0.728484504,0.681422186,EIF3M
ENSG00000126698,1,0.960849298,0.995910911,0.964220032,0.897382633,0.820321227,0.763402121,1.033355575,1.067738497,1.032841258,0.865236985,0.662851034,0.620356574,DNAJC8
ENSG00000164855,1,1.021724563,0.950121286,1.017170739,1.287473691,1.832073472,2.216518524,1.067632326,0.897060498,0.758500973,1.02712439,1.610780989,1.510740566,TMEM184A
ENSG00000130520,1,0.957701057,0.98803624,0.966001939,0.894210653,0.74475032,0.762739586,0.976449347,1.062568786,0.924453779,0.797891869,0.634790222,0.536032493,LSM4
ENSG00000129925,1,0.987435949,1.101423572,1.545259362,1.314795445,1.287892111,1.429345745,0.993314186,0.957684855,1.213754357,1.244168108,1.706931654,2.497243918,TMEM8A
ENSG00000103995,1,1.027111748,1.131026445,1.184969015,1.611398862,1.251209992,0.764860481,1.041450204,1.123771342,1.170384842,1.422163252,1.172734455,0.538112376,CEP152
ENSG00000130830,1,0.949305702,0.951218645,0.969685494,0.846164872,0.778986951,0.985190172,0.863020626,0.908761989,1.093499874,0.856691634,0.611915635,0.718266648,MPP1
ENSG00000057149,1,1.080009171,0.663331045,0.682938824,0.386163651,1.129512641,2.683141234,1.246296378,1.091715442,0.628188416,0.288430073,0.247948385,0.835511726,SERPINB3
ENSG00000069399,1,1.378968508,1.704009224,0.89061822,1.10605301,0.94436726,0.800284515,1.717037977,1.948453012,0.867544465,1.137298284,1.030344289,1.066343562,BCL3
ENSG00000052841,1,1.057544568,1.074479749,1.069361569,1.269359452,1.735317845,1.634414024,1.054791137,0.978324521,0.98809369,1.245598629,1.700700958,1.585381132,TTC17
ENSG00000132394,1,0.960890348,0.953158865,0.946732363,0.842086023,0.860922433,0.887256279,1.068352234,0.928745638,0.847628098,0.72935064,0.681938309,0.646892684,EEFSEC
ENSG00000075914,1,1.105077715,1.121090791,1.077739398,1.031076149,0.964523812,0.86889658,1.128545338,1.110567011,0.962400795,0.901692423,0.79453011,0.625002817,EXOSC7
ENSG00000058804,1,1.07152845,1.052009445,0.950125213,0.969251801,0.812522114,0.635935352,1.027372687,1.096311557,1.033027705,0.929304907,0.668195933,0.338055152,NDC1
ENSG00000108469,1,0.932836655,0.940889538,1.224263269,1.406915281,1.579176768,1.617342481,0.893456851,0.807044625,1.133142991,1.406828774,1.55958215,1.702515673,RECQL5
ENSG00000175054,1,0.95357149,0.93045382,0.880192691,0.878000446,0.91219113,0.952715957,0.99295958,0.930169945,0.916313813,0.87463276,0.748623203,0.640998261,ATR
ENSG00000101444,1,0.992150326,1.030587428,0.943078167,0.887680067,0.862019786,0.898109106,1.001535868,1.008035329,0.937622853,0.722655759,0.659380345,0.593078273,AHCY
ENSG00000137440,1,1.030107516,0.938962975,0.871284013,0.77670061,0.521967365,0.35001748,0.964303235,0.880716042,0.747816756,0.589462388,0.261099384,0.206573681,FGFBP1
ENSG00000158483,1,0.805277398,0.940740221,0.735021356,0.686381388,0.837256355,1.087841085,1.002095695,1.028004125,0.731735868,0.587711554,0.57388494,0.587723673,FAM86C1
ENSG00000149231,1,1.059125959,1.022908294,1.309098876,1.490724728,1.197546023,1.156500155,1.04164731,1.039751645,1.308134958,1.680393929,1.497944568,1.344849767,CCDC82
ENSG00000070444,1,1.173596618,1.208634134,0.658066171,1.0785022,1.22085639,1.400794113,1.172062864,1.122178242,0.448616582,0.880564679,1.218844038,1.374725327,MNT
ENSG00000165724,1,0.951926911,1.113492409,1.097721306,0.882786748,0.606838659,0.635596523,0.95103455,0.94094652,0.84794475,0.782988948,0.468278116,0.433886812,ZMYND19
ENSG00000066697,1,1.125433741,1.132140035,1.191572425,1.073499462,0.862639457,0.622400571,1.169515764,1.27502619,1.317758628,1.2668295,1.611853927,1.197321121,MSANTD3
ENSG00000106484,1,1.040444499,1.051378626,1.026004708,1.16281954,1.0662559,1.012279819,1.129294644,1.255377031,1.083927523,0.865422599,0.70263184,0.60316494,MEST
ENSG00000085872,1,0.971194747,1.018842991,0.928307587,0.706256588,0.621404002,0.882878499,0.936049571,0.936534622,0.769625784,0.578833622,0.509575246,0.716555764,CHERP
ENSG00000068885,1,0.944502707,0.775156873,0.907526128,0.863230789,1.215366801,1.45748721,0.964085029,0.951308993,0.995610466,1.160850573,1.24756458,1.670658136,IFT80
ENSG00000145982,1,1.068070768,1.010111959,0.906073021,0.916351204,0.893427964,0.918818571,1.118032231,1.087984371,0.902707078,0.792339217,0.689082759,0.629151727,FARS2
ENSG00000118276,1,1.148171721,0.977303089,0.94252462,1.13668157,0.9744117,0.875309455,1.120085987,1.027138706,0.959307259,1.1536407,0.947680525,0.543606147,B4GALT6
ENSG00000112651,1,0.832033583,0.897453958,0.965195378,0.786224232,0.90849794,0.796071626,0.860252539,0.911545135,0.858507364,0.761801388,0.700409957,0.638607255,MRPL2
ENSG00000127527,1,0.853093743,0.783843861,0.886591154,0.770606649,0.681628916,0.727205508,0.825306838,0.773658143,0.768044334,0.699241173,0.586840787,0.590434257,EPS15L1
ENSG00000136897,1,1.150752805,1.193247143,1.000619356,1.046373638,0.828156654,1.046585011,1.061657323,1.213529206,1.041126817,0.842240192,0.603018795,0.658306653,MRPL50
ENSG00000116455,1,1.013828338,0.947526783,0.977002759,0.78533986,0.669647838,0.76684573,0.978290619,0.915842364,0.883571,0.658764593,0.475089202,0.476328205,WDR77
ENSG00000128567,1,1.039142315,0.979664999,0.983270218,0.926107621,0.699683669,0.700392703,0.936880488,0.936411882,0.936755595,0.851790989,0.597832335,0.507394036,PODXL
ENSG00000171130,1,0.918389278,1.07016004,1.135493295,1.097371269,0.784714496,0.715145304,0.982785483,1.106616402,0.97571512,0.767444155,0.485817594,0.331711172,ATP6V0E2
ENSG00000144959,1,1.17864634,0.996795583,1.1074508,1.18655315,0.997739181,0.631873859,1.014822729,0.948044532,1.126028153,1.22580256,1.130500795,0.734290146,NCEH1
ENSG00000183963,1,1.037956357,1.170421393,1.782713586,1.80663028,1.598623102,0.95813454,1.014943774,1.030769243,1.902308539,2.313399265,3.330669286,2.9061388,SMTN
ENSG00000101940,1,0.893931155,1.001332304,1.266868193,1.266286043,1.444890372,1.808433512,0.965937647,0.910768816,0.924675299,1.199150039,1.674122526,2.281252042,WDR13
ENSG00000163376,1,0.838072178,0.912614462,0.906081039,0.727965452,0.730280514,0.705806752,0.599561944,0.916265991,1.205985989,0.748499762,0.631824235,0.402638866,KBTBD8
ENSG00000270765,1,0.99108384,0.875770003,1.071211186,1.056164631,1.789326627,3.528006829,0.983968404,0.800882201,0.984353133,1.109785128,2.189711195,3.681658281,GAS2L2
ENSG00000205476,1,1.083351008,0.955142555,0.863563777,0.833478685,0.800872511,0.772641849,1.107197969,0.937084819,0.7284023,0.661005141,0.632830668,0.581184095,CCDC85C
ENSG00000101236,1,1.062462232,1.050283995,1.053277166,1.683099941,1.968630179,0.946350702,1.103040262,1.21206478,1.093719927,1.641307882,2.185644088,0.908158682,RNF24
ENSG00000113360,1,0.988016542,1.001288229,0.864999673,0.91431283,0.948859338,0.847825949,0.99992857,0.970471889,0.888910238,0.936677086,0.900858902,0.681478382,DROSHA
ENSG00000197712,1,1.09461047,0.819128831,0.988387816,1.352436563,1.391931919,1.239638478,1.091167818,0.970062889,1.094492624,1.775273441,2.244136924,2.732951094,FAM114A1
ENSG00000161904,1,1.043055551,1.1358831,1.391006485,1.299514293,1.405824072,1.308245236,0.991804574,1.02554366,1.191452524,1.35068829,1.510951523,1.641275134,LEMD2
ENSG00000179111,1,0.78273346,0.901356932,0.756091138,0.760904087,0.787142539,1.003257986,0.74344082,0.64661225,0.390782169,0.46246487,0.43010687,0.348019143,HES7
ENSG00000120868,1,0.992833279,0.873110406,1.284002489,1.425000262,1.171577129,0.931094448,0.952382556,0.890585092,1.482633489,1.861703135,1.895470216,1.543279023,APAF1
ENSG00000104142,1,0.863355293,0.91472277,0.860641414,0.734495331,0.735619506,0.868731951,0.952838966,0.908411849,0.799140519,0.67860041,0.675787377,1.024239169,VPS18
ENSG00000111196,1,1.041321315,0.940862199,0.809656418,0.950392055,0.951023879,0.81039446,1.033125685,0.981320271,1.000451507,0.825198884,0.836191339,0.520985976,MAGOHB
ENSG00000163482,1,0.914615834,0.858636297,1.148501085,1.281571201,1.181599041,1.679421144,0.919660286,0.904561506,1.051891646,1.433559358,1.422292483,2.087977318,STK36
ENSG00000184731,1,0.793913645,1.144357343,1.40084936,1.547956992,1.901575739,1.166468148,0.881923343,1.211994554,1.659598128,1.984234046,3.236944624,1.601596461,FAM110C
ENSG00000008710,1,0.962531787,1.127546814,1.509706219,1.583433478,2.001804013,1.538075099,0.948098976,0.962352824,1.030910113,1.515075306,2.17461879,2.112679949,PKD1
ENSG00000128881,1,0.957120579,0.61628067,1.048245339,1.291898694,1.366526438,1.139991656,0.894141194,0.67563231,1.09010064,1.304698748,1.514469546,1.244431552,TTBK2
ENSG00000280670,1,0.90861273,1.212993088,1.443431212,1.603909231,1.604714407,1.230170523,1.058504083,0.82638398,1.470941535,1.838177973,1.971772898,1.12763392,CCDC163P
ENSG00000155729,1,0.839491261,0.902392865,0.995121228,1.188798936,1.466439501,1.428055417,0.977955677,1.025113027,0.975946977,1.217729208,1.421409187,1.564715776,KCTD18
ENSG00000066084,1,1.141870606,0.929350961,1.007711226,1.035105772,0.911578803,0.88442468,1.053752316,1.045800524,1.341808881,1.333419513,1.290459112,1.565809715,DIP2B
ENSG00000132964,1,1.034260396,0.838015481,0.971049888,0.972194125,0.988960225,0.7605288,0.932320479,0.883548997,1.092921965,0.978481489,0.944974373,0.681343964,CDK8
ENSG00000129116,1,0.954584168,0.90416831,0.887609346,1.049457531,1.000492498,0.755326807,0.919731039,1.0669599,1.095148371,1.168926564,1.456625771,1.566954601,PALLD
ENSG00000152700,1,0.987243633,0.855520882,0.837966899,0.879058834,0.852812544,0.822100704,1.007305987,1.068095738,1.052301045,0.808498581,0.73949568,0.629198477,SAR1B
ENSG00000171469,1,0.862300479,0.780701174,1.137592566,1.27892634,1.453180992,1.432667309,0.838906905,0.714588433,1.150125824,1.245714774,1.392086563,1.67955352,ZNF561
ENSG00000196793,1,0.653540612,0.641296784,0.632131289,1.1719384,1.510056388,1.026639786,0.81825894,0.610692871,0.483523221,0.921573766,1.157399636,0.589255653,ZNF239
