,geneID,45_highdata,90_highdata,180_highdata,360_highdata,720_highdata,1440_highdata,45_lowdata,90_lowdata,180_lowdata,360_lowdata,720_lowdata,1440_lowdata,estm,pred
814,TRIP4,0.933996126,0.956877645,1.171106929,1.215695712,1.250648299,1.630185736,0.951231428,0.924341246,1.01958,0.969707871,1.1903725,1.10878312,activation,2
815,TRPC1,0.939341044,0.998860637,1.206604682,1.483932891,1.770862411,1.871357635,1.0423479,1.176677978,1.07840372,1.177600081,1.234846588,1.362675885,activation,2
816,TRPM4,1.030016925,1.036904414,1.048450804,1.088251251,1.54897217,2.144584977,1.126069138,1.324564922,1.006729166,1.076097047,1.203709735,1.524948414,activation,2
817,TSC1,0.970555541,1.004865961,1.151377661,1.262296727,1.552173811,2.07811653,0.95227264,1.031427744,1.150648384,1.174532268,1.454766312,1.953187868,activation,2
818,TSC22D2,1.100506178,1.46397129,1.512631395,1.60783607,1.793885611,1.808542663,1.138158297,1.102683701,1.323311462,0.922030539,1.161755175,1.35935722,activation,2
819,TSNARE1,0.972759657,0.977610821,1.135050046,1.160085532,1.902866537,2.460682777,1.427918913,1.276134884,1.126228815,1.370458616,1.815021907,2.205479578,activation,2
820,TSPAN17,0.936033716,1.117535639,1.152111056,1.179192697,1.35634279,1.966566985,1.01517792,1.097122785,1.315003891,1.27528867,1.121393109,1.292362723,activation,2
821,TSPAN31,1.009196691,1.064028859,1.379783812,1.69396611,1.881289232,2.085793023,1.040942544,1.022079287,1.297594843,1.650172499,1.397943008,1.857053955,activation,2
822,TSPAN9,0.912368175,1.051927965,1.127982643,1.297922125,1.638202934,1.79998255,1.140566211,1.022054574,1.456848486,1.176424198,1.291842604,1.190327631,activation,2
823,TTC17,0.978324521,0.98809369,1.054791137,1.245598629,1.585381132,1.700700958,1.074479749,1.069361569,1.057544568,1.269359452,1.634414024,1.735317845,activation,2
824,TTC22,0.961003755,1.203454235,1.299099761,1.412517228,1.638939316,1.873222131,0.987104681,1.116943126,1.137197831,1.137700207,1.337427341,1.258383787,activation,2
825,TTC7A,0.935287001,0.969365926,1.088825123,1.181372793,1.444941433,2.058941388,0.911613375,0.873239752,1.088805266,1.088537156,1.00642468,0.977197476,activation,2
826,TTYH3,0.949663815,0.97602767,1.073935899,1.184675946,1.369851564,2.858681233,1.076623588,0.948515616,1.292514981,1.134690232,1.228534683,1.48815032,activation,2
827,TUBGCP6,0.877260659,0.884153177,0.952320213,1.109164485,1.281903442,1.774075508,1.128404142,1.369869724,0.993112859,1.28236944,1.282070056,1.513559966,activation,2
828,TYK2,0.871106713,0.889917299,0.947343509,1.04745849,1.071642085,1.575382957,1.032763149,1.197769827,0.980179497,1.097627619,0.926402383,1.22165862,activation,2
829,UBE3B,0.913517852,0.952670855,1.010077956,1.136751404,1.475728475,1.670108428,0.877205505,0.97137931,0.938074563,1.123234388,1.503393193,1.523420458,activation,2
830,UHRF2,1.012339206,1.059328844,1.270421626,1.513085362,1.585408107,1.848163034,1.010588703,1.135255598,1.224979211,1.363321014,1.124257404,1.376949587,activation,2
831,ULK1,1.002916609,1.839769388,2.100068012,2.468937948,4.749291285,6.473849138,0.918197287,1.557868274,1.803476273,1.698744686,2.245792968,2.042983279,activation,2
832,ULK3,1.05581249,1.069014936,1.094978099,1.269738553,1.330162728,1.617762136,1.233555406,1.02698775,1.390547104,1.207426947,1.238366875,1.670238795,activation,2
833,UNC119,0.946220084,0.949243798,1.182261462,1.212184694,1.350484821,1.845320443,1.064191924,0.942506259,1.239467296,1.478435653,1.31845994,1.618878789,activation,2
834,USP43,1.101841527,1.341735411,1.561186763,1.611194378,1.703040989,1.93574654,1.230291442,1.075570293,1.408878244,1.463151724,0.890774761,0.904883082,activation,2
835,USP53,1.026664643,1.402186573,1.412580996,1.50630855,1.595229987,1.862964428,1.041708373,1.182985898,1.279163364,1.319509091,1.396144563,1.474833984,activation,2
836,USP54,0.865850421,0.966766251,1.045022936,1.167427835,1.290032352,1.76892497,0.875294962,0.908822805,0.897948201,1.021535212,0.957691066,1.060754288,activation,2
837,USPL1,0.993054262,1.107767207,1.725137916,1.73110055,2.047696043,2.234497858,1.010060299,1.07241869,1.555550872,1.534550985,1.570281496,1.743055455,activation,2
838,UTRN,0.996411898,1.026272333,1.085145572,1.142515441,1.419442117,1.85750085,0.90540937,1.048468641,1.000794458,1.097912633,1.246834807,1.259724129,activation,2
839,UVSSA,1.017954732,1.027138138,1.033773459,1.624125949,1.813789151,1.832206614,1.222742365,1.06751389,0.951622621,1.421071167,1.597227383,1.606361889,activation,2
840,VAMP2,1.239890938,1.240098392,1.358712434,1.47094074,1.671083856,1.726152594,1.229293321,1.279496333,1.42039694,1.420802308,1.899357659,1.746308469,activation,2
841,VAV2,0.964568322,1.022321412,1.50863797,1.615940209,1.876487301,2.088210788,1.015301745,0.977195629,1.546090177,1.372580518,1.182402066,0.902239987,activation,2
842,VCAN,0.982570427,0.997349685,1.358302992,1.963666366,2.817469865,3.043403438,1.034629735,1.043357799,1.282360695,1.507334292,1.393139072,0.948698283,activation,2
843,VIM,0.99989959,1.083249742,1.138575357,1.311931991,1.55890716,2.606421978,1.018474521,1.008409893,1.155894599,1.10393182,0.950218549,0.99714681,activation,2
844,VMP1,1.407081521,1.89217395,2.734729243,3.062597692,3.308274937,3.738555003,1.272107528,1.549360705,2.386142924,1.429169547,2.201320962,1.040446309,activation,2
845,VPS13B,1.101852879,1.18805704,1.208811019,1.364194641,1.810300579,1.940562604,1.118821087,1.129528669,1.113239798,1.341848977,1.63787657,1.645362884,activation,2
846,VPS28,0.851763087,0.908751015,0.98452413,1.157920574,1.55488773,2.057856872,1.013563966,0.879493684,1.308293455,1.273732408,1.394419642,1.492764246,activation,2
847,VPS8,0.914688159,0.92585726,0.989213687,1.243868047,1.539082664,1.85980814,1.087465195,1.004578788,1.017281087,1.246901376,1.495752232,1.594335146,activation,2
848,VRK2,0.9676264,0.996296777,1.059255899,1.124057619,1.2466841,1.548442332,0.914872543,1.023532622,0.93365312,1.236490285,1.050583805,1.583483067,activation,2
849,WBP1L,1.050792054,1.126802138,1.373927634,1.379665651,1.420975984,1.885773201,1.125005771,1.089371548,1.222149427,1.222639758,1.332909081,1.394434105,activation,2
850,WBP2,0.847311796,0.992257865,1.052652295,1.177624933,1.216118025,1.867873354,0.797289419,0.974563365,1.222678688,1.19817689,1.149984351,1.434307318,activation,2
851,WDFY3,0.989975833,1.004344027,1.075012137,1.264549439,1.591382199,1.692271766,0.996732042,0.958450937,1.0623753,1.112584972,1.377607694,1.4419399,activation,2
852,WDR13,0.910768816,0.924675299,0.965937647,1.199150039,1.674122526,2.281252042,1.001332304,1.266868193,0.893931155,1.266286043,1.444890372,1.808433512,activation,2
853,WDR41,0.997664627,1.01415889,1.047160446,1.28283868,1.347040325,1.708684315,0.980266055,0.924927463,0.922255202,1.251227209,1.298884742,1.59207386,activation,2
854,WDR45,0.907242802,0.91253418,0.927740051,1.134699699,1.654009541,1.972874149,0.98715408,1.006911478,0.920328288,1.195666087,1.340431385,1.406290787,activation,2
855,WDR54,0.855950859,0.920288383,1.158979398,1.258622702,1.477534759,1.61979182,1.15771526,0.828342485,1.233683782,1.446359801,1.478838179,1.59755395,activation,2
856,WDR91,1.055498297,1.223874321,1.516677659,1.852255414,1.923846713,2.507788354,0.982334253,1.171422802,1.283382617,1.602650912,1.39027122,1.344485977,activation,2
857,WIPI1,1.182554171,1.339979432,1.452245506,1.52497443,1.948118233,3.595192129,1.054840921,1.558633545,1.052088474,1.17267655,1.731054336,1.949495917,activation,2
858,WNT3,0.972000408,1.13601584,2.065654842,2.198634855,2.97929822,3.241004876,1.028435964,1.09686097,1.406969899,1.537889903,1.339092293,1.596008592,activation,2
859,WSB1,0.998639629,1.000462457,1.059392933,1.429823323,1.467214427,1.847777619,0.981069046,0.982497092,1.004577994,1.18657351,1.37371002,1.670631687,activation,2
860,XRN1,1.002400389,1.09362595,1.094141802,1.278776883,1.393230584,1.553267145,0.943348813,1.167698091,0.930802206,1.131430223,1.286048772,1.458022928,activation,2
861,YEATS2,0.946815046,1.003809821,1.014033632,1.371261119,1.531507943,1.677711986,1.076186431,1.019363426,1.205968051,1.162897422,1.529339266,1.575495061,activation,2
862,YIPF3,0.948265372,0.979544383,1.024840842,1.035976394,1.311782622,1.966786443,0.979610214,1.013277037,1.18120235,1.095281531,1.190032991,1.381188253,activation,2
863,YIPF5,0.973085186,1.232198232,1.585430546,1.823654086,1.825593494,1.859922055,1.013361182,0.996090114,1.136517254,1.250715906,1.006050818,0.991343355,activation,2
864,ZBED5,0.89807729,1.009358613,1.237312752,1.429036924,1.746454408,1.928184602,0.900072201,0.997940117,1.211692476,1.263521235,1.448257044,1.532378277,activation,2
865,ZBED6,1.051991893,1.089545342,1.53259352,1.990260094,2.442740937,2.592404719,1.177470742,1.073832193,1.29830219,1.871816887,2.207783387,2.418474139,activation,2
866,ZBTB1,0.898999744,1.025240873,1.05805775,1.077758927,1.40929435,1.57246618,0.896115531,1.000833574,0.90109852,0.962841133,1.193314842,1.247289945,activation,2
867,ZBTB17,0.830311637,1.014466562,1.111744225,1.124897787,1.513814681,1.624485245,1.054744303,0.961931665,1.384979227,1.174584111,1.058638672,1.006447444,activation,2
868,ZBTB22,0.830362252,0.919049665,1.03503674,1.319287983,1.655837618,2.473080404,0.926914467,0.899285453,1.025266034,1.336717459,1.607726599,1.876314266,activation,2
869,ZBTB47,0.914820971,1.076020558,1.108348927,1.155426372,1.164302943,2.006804731,0.880725973,0.992305955,1.454376053,1.177179363,1.220539744,1.354501464,activation,2
870,ZBTB5,1.01594193,1.150856428,1.177350925,1.269026075,1.419609877,1.548528474,1.100003782,1.208164686,1.142810804,1.236222569,1.226934867,1.514826506,activation,2
871,ZC2HC1A,0.972176091,0.990906746,0.996858878,1.443209244,1.85572804,1.913515674,0.89938179,0.917593883,1.081188461,1.232837688,1.379093439,1.168254107,activation,2
872,ZCCHC11,1.118426693,1.127766818,1.599723836,1.711957901,2.137823681,3.167864752,1.137379519,1.089009401,1.290597685,1.224160546,1.189322264,1.420085067,activation,2
873,ZCCHC14,0.950464734,1.268987872,1.276349306,1.309623343,1.349428025,1.995654736,1.000810642,0.923309264,1.022009355,1.117151355,1.237271785,0.984278343,activation,2
874,ZCCHC6,0.858482103,0.909978876,0.96182028,1.214625123,1.383520487,1.939393943,0.866350071,0.979465106,0.968768679,1.118243349,1.207462503,1.22339664,activation,2
875,ZDHHC4,0.991838986,1.169256424,1.232483674,1.255256031,1.290426792,1.617442705,1.015845491,1.077916342,1.116018721,1.364610441,1.337546403,1.643973908,activation,2
876,ZFAND2B,1.052596799,1.206176513,1.491834121,1.59636097,1.737518272,1.976875749,1.010207368,1.367506116,1.703051297,1.49761775,1.423161684,1.441118538,activation,2
877,ZFC3H1,0.913736518,1.045372761,1.609748236,1.840630795,2.073452152,2.156361747,0.988383334,1.075615733,1.542171237,1.563575188,1.671850777,1.673161219,activation,2
878,ZFP30,0.956615777,1.04442477,1.254999747,1.488119771,1.632016534,1.746571919,0.980266908,1.027248669,1.261070976,1.231643156,1.365860307,1.554432878,activation,2
879,ZFP36L2,0.975553138,1.164978102,1.259649069,1.310533804,1.478003145,1.654119131,1.061290355,1.090384393,1.188369005,1.080979607,1.263409969,0.921696819,activation,2
880,ZFP41,1.017667032,1.157180829,1.218512954,1.521970834,1.707812897,1.844557402,0.99372148,1.664679603,1.192990071,1.501581744,1.575546665,1.645070622,activation,2
881,ZFYVE19,1.054098632,1.095485692,1.35355858,1.368192804,1.391797204,1.692588366,1.017708018,1.140898394,1.326363122,1.516753228,1.156575933,1.158666864,activation,2
882,ZFYVE26,0.980524131,1.014120346,1.061436283,1.146048393,1.176039027,1.747634468,1.080137383,0.927123415,0.974284359,1.124523788,1.05516201,1.448404463,activation,2
883,ZKSCAN1,0.856005347,0.937234196,1.158819638,1.345536347,1.647510372,1.753654259,0.947024244,0.941422719,1.078479187,1.276972825,1.641711357,1.67346031,activation,2
884,ZKSCAN8,0.994060676,1.099503838,1.180703027,1.440298773,1.60389369,1.618204503,1.077714523,1.163827119,1.187205444,1.399990324,1.629451894,1.569859245,activation,2
885,ZMYM2,1.015791341,1.083013777,1.089550359,1.137490112,1.555762944,1.92332522,0.95785068,0.997267495,1.029446918,1.129798233,1.430546142,1.736145675,activation,2
886,ZMYM5,0.881221506,1.140882332,1.225946555,1.284116396,1.622843487,1.911362902,0.941704418,1.050011076,1.226808178,1.057241502,1.456743493,1.522821653,activation,2
887,ZNF112,1.01643958,1.158004922,1.449987275,1.829001007,2.667945325,2.706629528,0.930580002,1.229872945,1.354963122,1.699725461,1.933685356,2.189851754,activation,2
888,ZNF12,1.044121714,1.099380588,1.154275861,1.215362302,1.247448566,1.454516176,1.102433472,1.111635243,1.159086525,1.268741913,1.37624596,1.625597613,activation,2
889,ZNF224,0.971366238,1.100090414,1.171683731,1.270605336,1.507301331,2.801733146,0.953557767,1.136393217,1.145811185,1.25360642,1.256920413,1.721171466,activation,2
890,ZNF226,0.888785834,0.975134578,1.028626995,1.199738864,1.679148826,1.731691044,0.880539201,1.0414279,1.000584983,1.125445949,1.35129616,1.369270418,activation,2
891,ZNF260,0.865530299,1.080639766,1.386952843,1.396864929,1.612701992,1.877605541,0.828679218,0.979864062,1.134992678,1.281018979,1.44099988,1.446237504,activation,2
892,ZNF267,1.182071689,1.338046562,1.389599766,1.52867098,1.677176546,1.690364344,1.339678333,1.163294442,1.420228118,1.396745985,1.606689571,1.406330232,activation,2
893,ZNF281,1.075051771,1.240092514,1.25978789,1.28591243,1.384345806,1.547414299,1.149197361,1.044677779,1.109529374,0.872801981,1.340886112,1.191178572,activation,2
894,ZNF300,0.859568627,0.921300367,1.102109049,1.156488624,1.492222487,1.541401426,0.95375161,1.008201875,0.891393737,0.955942801,1.176026982,1.267425467,activation,2
895,ZNF319,0.884301916,1.021412037,1.230544187,1.525809811,1.751419137,1.798206001,0.893781541,0.945406486,1.220135321,1.295007814,1.14099957,1.370992245,activation,2
896,ZNF33B,0.96933258,1.041355145,1.105737911,1.499261337,1.798867921,1.90782061,0.980262687,1.080197962,1.177153262,1.463141767,1.744512439,1.857785438,activation,2
897,ZNF34,1.067988202,1.186272824,1.322666347,1.410541366,1.701973554,2.019581059,1.02459922,1.069434175,1.215462871,1.230768319,1.14531237,1.353629861,activation,2
898,ZNF354A,0.887638594,1.117422243,1.291545975,1.304895162,1.525533046,1.798177267,0.926355367,1.024589757,1.214116409,1.197454234,1.172373708,1.087226601,activation,2
899,ZNF354B,1.026835313,1.032739098,1.150496364,1.273548742,1.323015088,1.65505649,1.11834642,1.111322235,1.185755368,1.21122963,1.255510021,1.470152516,activation,2
900,ZNF432,0.93031895,1.036649202,1.039021488,1.041230896,1.29752613,1.749403757,0.834736463,0.927908732,1.070197815,1.029426578,1.150758941,1.255767678,activation,2
901,ZNF446,0.887539052,0.892464748,0.977355529,1.404878432,1.725231536,2.178252979,0.979080775,0.953148827,1.334554154,1.405443763,1.343237006,1.3672534,activation,2
902,ZNF45,0.906813132,0.933401439,0.985664799,1.065411907,1.066927467,1.667958866,0.957957325,0.887877445,0.876026382,1.060381884,1.177530872,1.297871161,activation,2
903,ZNF512,0.86259585,0.965779808,1.226154482,1.230146807,1.472869061,1.627431426,0.973289007,1.143095927,1.347100857,1.31900105,1.487633973,1.485365416,activation,2
904,ZNF525,0.984364678,1.007745906,1.026756995,1.25259611,1.368636623,1.59708032,1.118313671,0.929756214,1.027375831,1.242507851,1.266725779,1.643601712,activation,2
905,ZNF532,1.019852131,1.051768963,1.210375783,1.425585491,2.036673101,2.145887561,0.989728331,1.020316288,1.073090624,1.281696806,1.621806527,1.330928256,activation,2
906,ZNF550,0.909372637,1.028921,1.077600541,1.237558798,1.514461605,1.64871297,1.000054536,1.15734148,1.370294909,1.170377094,1.817026008,1.778270023,activation,2
907,ZNF621,0.892129429,0.985780148,1.321117077,1.492255026,1.649802255,1.878019126,1.001388594,1.109707495,1.324841577,1.453501738,1.395103252,1.59324802,activation,2
908,ZNF655,1.009939734,1.093887299,1.153319155,1.261833588,1.526017809,1.701979052,1.018439662,1.110818092,1.134579381,1.182668293,1.416785168,1.578881644,activation,2
909,ZNF710,0.903873955,1.000750635,1.073778266,1.244956059,1.327047751,1.555723701,0.96268323,1.062685103,0.987168684,1.164328678,0.994289399,1.14350541,activation,2
910,ZNF776,0.967295334,1.070401196,1.274716081,1.302192794,1.497034981,1.630229367,0.947170678,1.043408795,1.40229911,1.177239843,1.506584845,1.504673514,activation,2
911,ZNF782,1.300641728,1.46997318,1.504966044,1.569436513,1.905672741,2.13597461,1.163978842,1.344648046,1.227889782,1.314353629,1.575636254,1.718448829,activation,2
912,ZNF785,0.936141394,1.120684776,1.674969079,2.013048376,2.331394618,2.352510471,0.946798583,1.224830401,1.828519193,1.845022013,2.230407726,2.379509203,activation,2
913,ZNF83,0.942909225,0.959873958,1.097707913,1.385297312,1.595409026,1.701208569,1.035793022,0.969571095,1.162609794,1.265463594,1.402650382,1.654614766,activation,2
914,ZNF92,0.997635348,1.066926059,1.292713279,1.424543547,1.580127543,1.692378589,0.847769577,1.225497699,1.249560151,1.002114286,1.265362119,1.441334276,activation,2
915,ZNRF1,0.964113939,1.114785503,1.200792326,1.230790015,1.240379415,1.769889933,1.130496259,0.990827757,1.374557372,0.971735677,1.141141481,1.365388136,activation,2
916,ZSCAN9,0.993721334,1.288973826,1.752392217,1.906215379,2.300559175,2.433392318,0.951421596,1.333554344,1.664948266,1.775169487,1.908247118,1.942526838,activation,2
917,ZSWIM8,0.883621128,0.895568973,1.151243305,1.19108533,1.57620797,1.874614068,0.895722927,0.981344361,1.112134033,1.29937464,1.221483565,1.403299808,activation,2
